index,Type,Name,PFAS,Latitude,Longtitude,PFASFound,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways,spilldata,chemindustry,greenhouse,solidwaste,ustincident,chemIndustowater,landfiltowater,chemFacttowater,coalash,hazardwaste,oldhazardsite,elevation,countofChemIndus,countofLandfill,countChemFactory,solidwastetowater,countsolidwaste,industryname,ustincidenttowater,counttoustincident,firefightingtowater,counttofirefighting,distancetoprereglandfil,prereglandfiltowater,counttofprereglandfil,fedsitetowater,counttoffedsites,soilclassification,clay,sand,temp,Precipitation,windSpeed,Pressure,distancetowaterdischarge,dischargetowater,countofwaterdischarge
397,Drinking Water,SOUTH GRANVILLE WTR&SEWER AUTHORITY  KNAPP OF REEDS CRK,45.02,36.14,-78.76,1,8.969189049205655,2.446436013375195,1.5685217673033796,1.5685217673033796,3.2037318352308786,104.62342573636552,1.1065727424608738,26.701904859997406,1.5685217673033796,20.299218809042195,4.2228606227730285,1.3668979241116475,3.7167584203772344,22.474897859776153,1.173919077378429,0.8244545371668246,111.0,15,24,16,3.7167584203772344,16,Plastics and Resins,6.11020394720535,6,6.11020394720535,6,7.669280667254693,2.4853808718624215,10,10,10,Acrisols,187.0,423.0,15.136111111111113,100.87222222222222,8.05,1018.8828571428572,3.598375747704692,3.7349703492417796,11
398,Drinking Water,CHOWAN CO WATER SYSTEM NC,3.1,36.14,-76.62,0,7.2088220334434645,5.96556813761686,6.865492052441845,6.865492052441845,3.814805251574797,141.66624566108993,33.469708583386414,201.51108475798216,6.865492052441845,28.63984862785109,4.845330898653488,2.84556995062858,5.252483795922433,33.89716089179641,7.264202766526044,7.97370202672961,6.0,0,6,4,5.252483795922433,4,Waste Management,2.089795423128688,0,2.089795423128688,0,5.989693689739872,5.4811383586005205,6,6,6,Acrisols,187.0,415.0,18.984615384615388,126.81428571428573,9.781818181818181,1018.5142857142857,17.571812100967467,3.760531855457023,2
399,Drinking Water,TOWN OF SEVEN DEVILS,11.79,36.15,-81.8,1,7.953296484402131,16.702635917656778,36.37270651303068,36.37270651303068,1.4491095159164251,44.756108390487114,11.796517121127527,165.0395418551436,36.37270651303068,16.385712001906043,4.7113369934869604,2.212923984119388,10.830328561582917,94.8805987743171,11.425343015366044,9.926774561209493,1062.0,1,2,0,10.830328561582917,0,Waste Management,1.3703502683760493,1,1.3703502683760493,1,8.717711203690163,3.78618826918671,4,4,4,Cambisols,174.0,470.0,11.27,139.22857142857143,8.670370370370371,1020.5047619047618,0.650518506484748,2.0177794809386356,41
400,Well,TOWN OF SEVEN DEVILS,11.79,36.15,-81.8,1,7.953296484402131,16.702635917656778,36.37270651303068,36.37270651303068,1.4491095159164251,44.756108390487114,11.796517121127527,165.0395418551436,36.37270651303068,16.385712001906043,4.7113369934869604,2.212923984119388,10.830328561582917,94.8805987743171,11.425343015366044,9.926774561209493,1062.0,1,2,0,10.830328561582917,0,Waste Management,1.3703502683760493,1,1.3703502683760493,1,8.717711203690163,3.78618826918671,4,4,4,Cambisols,174.0,470.0,11.27,139.22857142857143,8.670370370370371,1020.5047619047618,0.650518506484748,2.0177794809386356,41
401,River,DURHAM : LITTLE RIVER RESERVOIR,7.3,36.15,-78.83,1,6.407350024507396,6.504577704757658,3.0244130682922727,3.0244130682922727,0.029141008872305845,98.3630190769355,6.249853710015278,26.155963744832682,3.0244130682922727,17.77109111843423,1.8677515454723315,1.3668979241116475,3.0049469065373122,19.296076486348504,4.814992627001273,4.635894096412962,88.0,15,21,13,3.0049469065373122,13,Metal Machinery Mfg,6.11020394720535,5,6.11020394720535,5,11.23356137721566,1.4678350505730255,7,7,7,Acrisols,214.0,394.0,15.136111111111113,100.87222222222222,8.05,1018.8828571428572,4.122622064472606,3.7349703492417796,11
402,Well,County of CHOWAN : WELL #9 @ VALHALLA,3.1,36.15,-76.69,0,5.687386385803155,6.76859088359218,11.57606814652861,11.57606814652861,2.5140796935739123,141.89911637234076,28.210468659344784,195.4168570507994,11.57606814652861,22.607451168463367,4.845330898653488,2.84556995062858,5.252483795922433,33.33405638658406,11.965581839315064,6.512746642354448,8.0,0,5,3,5.252483795922433,3,Waste Management,2.089795423128688,1,2.089795423128688,1,7.160658954356229,5.4811383586005205,6,6,6,Alisols,174.0,455.0,18.984615384615388,126.81428571428573,9.781818181818181,1018.5142857142857,16.71017598215165,3.760531855457023,1
403,Drinking Water,town of elk park nc,0.0,36.16,-81.98,0,8.261885397401814,22.172010246741987,29.294876086072488,29.294876086072488,2.107951331030001,60.93455373297178,8.935638618130143,181.23222581433046,29.294876086072488,30.409819209550484,4.7113369934869604,3.7569741556385603,1.302092847492956,95.05962551042329,15.99922595039543,10.929442200245125,955.0,1,4,0,1.302092847492956,0,Waste Management,1.3703502683760493,0,1.3703502683760493,0,0.6958667542374878,2.573307951959682,8,8,8,Cambisols,242.0,396.0,11.953333333333335,123.66666666666667,8.162962962962963,1019.7,1.0768079403598465,2.8674208275192266,34
404,Drinking Water,TOWN OF BANNER ELK,0.0,36.16,-81.87,0,1.6283293690579428,22.05437412926557,33.95211555868341,33.95211555868341,5.204986019474398,51.06299812025267,7.901529457787037,171.36609467183635,33.95211555868341,21.183036570494707,4.7113369934869604,2.212923984119388,1.302092847492956,100.33565669111432,14.354625065286868,10.006527895380078,1125.0,1,3,0,1.302092847492956,0,Waste Management,1.3703502683760493,1,1.3703502683760493,1,7.49624030027835,4.898158124348688,5,5,5,Cambisols,179.0,428.0,11.27,139.22857142857143,8.670370370370371,1020.5047619047618,1.4483691578643367,5.948409501787808,40
405,River,NORTH WILKESBORO  TOWN OF  : REDDIES RIVER,0.0,36.16,-81.16,0,8.937886033259357,5.803989521805442,1.816283749249807,1.816283749249807,1.4409651421720626,12.828784760432583,2.7332590337514753,107.74528420151692,1.816283749249807,2.520879976133493,3.048269442496709,5.987325513048099,1.7453770423004347,62.79433871400894,0.4308311657887788,0.7566737041027803,338.0,1,6,7,1.7453770423004347,7,Glass Products,2.9816536982257014,1,2.9816536982257014,1,3.625170851574748,2.27588483652632,5,5,5,Acrisols,,,13.881818181818181,113.06190476190477,4.75,1020.5047619047618,2.357085824902669,0.9724255189469068,8
406,Lake,CITY OF GREENSBORO  : LAKE BRANDT,65.0,36.18,-79.86,1,4.589822145884594,2.9195007946877816,9.344892249891434,9.344892249891434,0.803201012279309,8.816392389852036,5.381805782906495,14.953784605330284,9.344892249891434,31.46228244871831,1.1058329138628737,0.8646416590218371,0.952799061281048,21.280814661433446,3.4097547065838265,3.757590309784057,236.0,45,67,47,0.952799061281048,47,Textiles and Leather,4.1963474843094115,0,4.1963474843094115,0,12.93059633909481,2.2485111380747558,7,7,7,Acrisols,232.0,377.0,15.47777777777778,107.18888888888887,11.319444444444446,1017.8857142857142,11.30715094012444,0.16242035942680977,50
407,Lake,CITY OF GREENSBORO : LAKE TOWNSEND,40.0,36.18,-79.76,1,3.833971268366922,5.385029448745685,2.638262661934402,2.638262661934402,1.7976169905749722,16.206752679015434,2.446181164936928,21.76508406526131,2.638262661934402,28.450558769574783,1.35936985038936,2.3948232770540008,0.811925006095553,29.291614267997033,2.486300615820537,1.7700873371330814,216.0,42,54,42,0.811925006095553,42,Metal Coating,0.3975531552349317,0,0.3975531552349317,0,7.9691262786741115,2.2485111380747558,7,7,7,,212.0,372.0,15.47777777777778,107.18888888888887,11.319444444444446,1017.8857142857142,2.728158709409322,1.92565671607921,45
408,Drinking Water,town of ENFIELD nc,0.0,36.18,-77.67,0,4.658368135034296,16.9408662631782,8.358401627091164,8.358401627091164,2.129878003007237,159.80301509365384,21.902206191112544,109.79963972119151,8.358401627091164,0.6710754931620536,2.4260176148341768,2.411582397526483,3.230171669822924,12.877673049757966,1.5969328869295827,1.104555606160832,31.0,3,11,5,3.230171669822924,5,Plastics and Resins,2.76176940120558,1,2.76176940120558,1,1.7220143707350393,0.7170503109375352,6,6,6,Acrisols,,,15.052173913043475,109.4904761904762,7.413636363636363,1018.3809523809522,0.803832297439355,2.930176647958098,9
409,Drinking Water,PERQUIMANS COUNTY WATER SYSTEM NC,12.8,36.19,-76.47,1,6.917724480902446,12.786239036372042,14.65053763821227,8.293218474911791,3.2108949718383144,145.61609546139812,24.602055150067624,215.58446068933213,14.65053763821227,42.847928417469966,9.078960963001983,10.388812727096225,4.328729016809766,45.108551022309975,14.733003150699878,2.6968394169061187,6.0,1,9,5,4.328729016809766,5,Electronics Industry,2.089795423128688,0,2.089795423128688,0,0.6403654171398019,3.8358485153466764,4,4,4,Acrisols,,,17.472222222222218,122.78333333333336,11.800000000000002,1018.3742857142855,26.451537938214685,17.01440067630779,0
410,Drinking Water,MULBERRY-FAIRPLAINS WTR ASSOC,237.0,36.2,-81.09,1,2.915413222889551,4.55894502337261,0.9348146299417477,0.9348146299417477,6.457559461264645,19.969405018442938,5.186164272060617,101.96480457110856,0.9348146299417477,5.452423822671589,3.048269442496709,2.738838954373254,5.809027285311639,65.14297703311496,4.70407001537646,3.0114832582997093,331.0,1,6,8,5.809027285311639,8,Glass Products,2.9816536982257014,1,2.9816536982257014,1,4.25865321466173,2.27588483652632,7,7,7,Acrisols,183.0,524.0,13.881818181818181,113.06190476190477,4.75,1020.5047619047618,2.386741376457831,5.648108778974303,12
411,Well,PASQUOTANK COUNTY WATER SYSTEM: PASQ CO WELL #2,5.8,36.2,-76.31,1,3.0526607227089837,4.3104513171912044,7.995631250787757,7.995631250787757,7.992416413652991,146.22076487920802,17.95334532769611,229.96070557531368,7.995631250787757,57.155863641334506,9.078960963001983,10.388812727096225,15.040343794425214,55.27441825743662,7.761148012142956,6.703519972164026,14.0,1,5,4,15.040343794425214,4,Electronics Industry,2.089795423128688,0,2.089795423128688,0,14.119100342185554,3.8358485153466764,3,3,3,Acrisols,149.0,452.0,17.09722222222222,102.59166666666667,14.491666666666667,1018.0742857142857,13.627062556035085,6.085867327803307,5
412,Drinking Water,APPALACHIAN STATE UNIV WTP: NORRIS BRANCH,0.0,36.21,-81.68,0,3.919133451601046,4.118986513222207,25.22588422919815,25.22588422919815,2.7682929316682308,34.73556880817969,24.45671983318779,154.71721826516034,25.22588422919815,4.03995388497165,4.7113369934869604,2.212923984119388,6.250859417724827,91.4241372724137,1.0565554286703214,0.7373919689065243,1014.0,1,2,0,6.250859417724827,0,Waste Management,1.3703502683760493,3,1.3703502683760493,3,12.128861679983341,3.78618826918671,2,2,2,Cambisols,188.0,449.0,11.27,139.22857142857143,8.670370370370371,1020.5047619047618,3.1044287537210926,1.0509320200248904,35
413,Well,RONDA  TOWN OF: WELL #2,0.0,36.22,-80.94,0,7.0523714931638395,4.67626639078006,5.474513056566348,5.474513056566348,4.822090889628103,33.52052671661196,18.679252081932564,89.00112456191155,5.474513056566348,18.946826294662433,3.048269442496709,1.813803241112555,1.0237254206640551,51.56863407439759,8.283023316596472,0.21692731060535836,284.0,2,7,12,1.0237254206640551,12,Glass Products,2.9816536982257014,1,2.9816536982257014,1,4.7927944100666435,1.2364587758379335,9,9,9,Acrisols,158.0,487.0,13.881818181818181,113.06190476190477,4.75,1020.5047619047618,2.8602866455713274,3.6205903251505,24
414,Drinking Water,City of Greensboro-Mitchell Filter,124.0,36.22,-79.66,1,12.752638510189788,6.127061730239968,7.817556019925318,7.817556019925318,1.7553059523812033,26.216671867039743,4.521026952829996,31.745309148300052,7.817556019925318,23.037780413178425,2.774562958300272,5.169277771078644,0.811925006095553,36.65471941912177,6.090137961580028,7.029243548880647,244.0,33,33,26,0.811925006095553,26,Waste Management,0.3975531552349317,1,0.3975531552349317,1,14.518485153019013,2.2485111380747558,9,9,9,Acrisols,239.0,295.0,15.93611111111111,102.26388888888889,9.347222222222221,1018.0057142857142,3.0076408440323563,2.574927466484173,26
415,Drinking Water,DURHAM COUNTY ROUGEMONT WATER SYSTEM NC,1.6,36.22,-78.93,0,6.02118691170595,8.494388892583835,10.683110614370158,10.683110614370158,2.165955962248123,89.97244439507291,14.929895692337592,34.11256290932875,10.683110614370158,22.320695122384336,6.655019596255835,4.090037441817001,5.640625867889258,24.192810554324065,8.616126949310944,11.690974927722028,174.0,13,20,10,5.640625867889258,10,Metal Coating,2.121685137560008,2,2.121685137560008,2,19.509690856630233,4.291656851216896,7,7,7,Acrisols,238.0,337.0,14.340909090909092,90.97619047619048,6.759090909090909,1019.2142857142857,12.93766885630672,1.5011315097011666,10
416,Well,POWELLSVILLE  TOWN OF  : WELL #1 WYNN ST,0.0,36.22,-76.93,0,4.417716987104893,16.089029309028682,6.2968258592877735,6.2968258592877735,3.4652852667894036,148.70852543141655,8.74062470182477,175.42241983432817,6.2968258592877735,12.355434467300194,6.578828366486018,1.2815917871833922,4.336927444998431,43.693350560051734,6.10816511852171,6.558318988754156,23.0,3,5,3,4.336927444998431,3,Plastics and Resins,2.089795423128688,1,2.089795423128688,1,5.1464011236850356,1.361703125828334,8,8,8,Acrisols,133.0,584.0,16.353846153846153,121.56666666666668,6.290909090909091,1018.3857142857142,8.969439084737878,6.590488162340526,5
417,Waterways,YD-203 NR BOONVILLE  NC MAFIC GNEISS,56.7,36.23,-80.7,1,1.5522822253083095,7.330981366205374,7.8120777978473015,7.8120777978473015,2.438651305017555,54.8197185246013,12.658374275568516,68.18372722377919,7.8120777978473015,38.101084790186974,3.4100670795248007,3.3253360309358984,0.31789297685192125,30.011650875162896,12.584449804126825,1.347783127722612,316.0,1,8,5,0.31789297685192125,5,Metal Machinery Mfg,2.306669945658111,0,2.306669945658111,0,3.4180602039017205,1.0516317741350134,12,12,12,Acrisols,190.0,506.0,14.145833333333336,144.5095238095238,4.968181818181818,1019.5333333333334,1.4500254498824217,2.5265147699443333,35
418,Creek,ELKIN  TOWN OF: BIG ELKIN CREEK,0.0,36.26,-80.87,0,6.272284487246198,5.638206258801189,3.565045042653454,3.565045042653454,0.41582919043654126,40.798704613536415,22.301135350546527,83.7822261855054,3.565045042653454,26.25596955286591,3.4100670795248007,5.701524654717224,3.2276414035458263,45.25536412998291,1.807141704934538,2.541343301070972,322.0,1,10,9,3.2276414035458263,9,Metal Machinery Mfg,2.9816536982257014,0,2.9816536982257014,0,2.407476035960364,1.9949147324312786,12,12,12,Acrisols,182.0,501.0,13.881818181818181,113.06190476190477,4.75,1020.5047619047618,2.7084449175408123,2.7546143052542873,29
419,River,CITY OF KING PUBLIC UTILITIES: YADKIN RIVER,4.1,36.26,-80.47,1,12.947681097802283,9.890179438723429,8.461875587964046,8.461875587964046,2.1875097938897,51.34049690402019,14.547155188035225,49.748932351753176,8.461875587964046,18.811069167819937,1.2395944091234998,3.479454011062746,0.4030819737143411,9.53817333145524,8.017317801240516,8.773856407995336,235.0,3,34,7,0.4030819737143411,7,Printing,2.306669945658111,1,2.306669945658111,1,7.622648164868494,2.8922965321996097,10,10,10,Acrisols,190.0,490.0,14.145833333333336,144.5095238095238,4.968181818181818,1019.5333333333334,5.8312575259807975,4.971898325064852,26
420,Well,Rich Square Township  NC : Well #1,0.0,36.27,-77.29,0,11.004426746647907,18.465965851738762,15.598682105324176,15.598682105324176,5.113083930232261,158.03858475670881,19.837049241538587,145.32440856136972,15.598682105324176,28.307060492670225,5.539042613149373,3.3544576166506013,5.746910587510885,28.945966167808525,16.081601296968554,8.432857732616068,23.0,1,2,3,5.746910587510885,3,Plastics and Resins,4.919638599403621,0,4.919638599403621,0,6.323159421642694,1.1529756264478255,9,9,9,Acrisols,144.0,595.0,16.353846153846153,121.56666666666668,6.290909090909091,1018.3857142857142,1.378015072343855,4.892318110605114,10
421,Drinking Water,Rich Square Township  NC,0.0,36.27,-77.28,0,10.14673202169429,18.18883569887983,15.283076080026946,15.283076080026946,5.346332379108702,157.84441329051037,20.363141200277493,146.18631234944593,15.283076080026946,29.003318123402963,5.539042613149373,3.3544576166506013,5.746910587510885,29.81096706136047,15.68761378389531,8.042061505750599,15.0,3,2,3,5.746910587510885,3,Plastics and Resins,4.919638599403621,0,4.919638599403621,0,6.60272579018271,1.1529756264478255,9,9,9,Acrisols,131.0,613.0,16.353846153846153,121.56666666666668,6.290909090909091,1018.3857142857142,2.0243491473908786,4.892318110605114,10
422,Drinking Water,City of King  NC,1.8,36.28,-80.36,0,3.5351443559568274,7.964052437079904,3.124084341544573,3.124084341544573,2.080267491763133,42.90418707582419,11.511640267118976,42.10776482438163,3.124084341544573,12.236655191299514,1.2395944091234998,3.479454011062746,0.4030819737143411,4.155225936501237,1.386048711817322,12.527334737043097,331.0,5,38,9,0.4030819737143411,9,Printing,2.306669945658111,1,2.306669945658111,1,1.2859967412735775,2.752975840129346,11,11,11,Acrisols,,,14.716666666666669,122.88571428571426,6.5227272727272725,1019.0809523809525,5.174314499356666,7.114255488199528,25
423,Lake,Lake Reidsville  Reidsville  NC,6.6,36.28,-79.66,1,6.911924009956462,8.980478431088983,4.614469220801696,4.614469220801696,0.09922685800948322,29.65191991589619,4.07050601791719,35.57914868166597,4.614469220801696,27.86745983418624,3.936929629072288,4.344399662217968,2.7613400096824945,36.014785870026664,0.47017424334962,3.292175815382926,197.0,22,31,13,2.7613400096824945,13,Printing,0.3975531552349317,0,0.3975531552349317,0,10.766520077574441,2.885249392405213,7,7,7,Acrisols,206.0,405.0,14.794444444444443,108.46666666666667,7.7333333333333325,1018.4514285714284,0.3584072409779866,0.37567882326329616,26
424,Well,Town of AHOSKIE,7.1,36.29,-76.98,1,3.4810890799578154,11.324434816554211,2.686624387615083,2.686624387615083,4.757432026072274,156.60910318003536,3.1507163860705183,172.74281733237297,2.686624387615083,20.499146394158313,6.578828366486018,4.929957816319464,4.336927444998431,52.5965343740728,0.6715233202152685,1.4579281820467636,32.0,2,5,3,4.336927444998431,3,Plastics and Resins,2.089795423128688,1,2.089795423128688,1,2.162588080860736,5.626950492046492,11,11,11,Acrisols,128.0,616.0,16.353846153846153,121.56666666666668,6.290909090909091,1018.3857142857142,3.7825394384243363,6.590488162340526,6
425,Drinking Water,Ahoskie  NC,2.2,36.29,-76.98,0,3.4810890799578154,11.324434816554211,2.686624387615083,2.686624387615083,4.757432026072274,156.60910318003536,3.1507163860705183,172.74281733237297,2.686624387615083,20.499146394158313,6.578828366486018,4.929957816319464,4.336927444998431,52.5965343740728,0.6715233202152685,1.4579281820467636,32.0,2,5,3,4.336927444998431,3,Plastics and Resins,2.089795423128688,1,2.089795423128688,1,2.162588080860736,5.626950492046492,11,11,11,Acrisols,128.0,616.0,16.353846153846153,121.56666666666668,6.290909090909091,1018.3857142857142,3.7825394384243363,6.590488162340526,6
426,Well,PASQUOTANK CO RO WATER SYSTEM: WESLEY 1 WELL,2.1,36.29,-76.35,0,1.9025285939171268,6.559364416122362,3.4394570443374017,3.4394570443374017,15.33346337695434,156.21950457497198,9.26761040422863,227.97037708922193,3.4394570443374017,56.348160036148776,9.078960963001983,10.388812727096225,15.040343794425214,60.416239995044165,3.459437073000722,3.479314895661715,13.0,1,6,4,15.040343794425214,4,Electronics Industry,2.089795423128688,0,2.089795423128688,0,14.8797301985668,3.8358485153466764,2,2,2,Luvisols,210.0,372.0,17.09722222222222,102.59166666666667,14.491666666666667,1018.0742857142857,12.411640021282022,17.01440067630779,5
427,Drinking Water,PASQUOTANK COUNTY WATER SYSTEM,79.0,36.29,-76.32,1,2.0489222744027433,6.642845477984256,2.0560410723997475,2.0560410723997475,16.627694740470737,156.21748811209338,8.190224595444178,230.61683246671376,2.0560410723997475,58.870364779139386,9.078960963001983,10.388812727096225,15.040343794425214,62.065615356935,2.3157882225806863,2.3226565387451923,8.0,1,6,4,15.040343794425214,4,Electronics Industry,2.089795423128688,0,2.089795423128688,0,16.888448548191956,3.8358485153466764,2,2,2,Luvisols,189.0,400.0,17.09722222222222,102.59166666666667,14.491666666666667,1018.0742857142857,9.762616859003478,17.01440067630779,5
428,Drinking Water,Elizabeth City  NC,6.9,36.29,-76.25,1,7.398047121412212,5.709111917550323,4.40848170586545,4.40848170586545,17.89883091655904,156.39586059488371,8.909085584851722,236.79615735962227,4.40848170586545,64.80861888201744,9.078960963001983,13.942671738104574,16.670403778623214,66.18202159936185,0.9276590486149433,3.3065135560250005,8.0,1,5,4,16.670403778623214,4,Electronics Industry,2.089795423128688,0,2.089795423128688,0,11.052246696723811,10.769548624723708,2,2,2,Acrisols,,,17.09722222222222,102.59166666666667,14.491666666666667,1018.0742857142857,3.803514403844269,17.01440067630779,6
429,Well,WALNUT COVE  TOWN OF  WELL #3,0.0,36.3,-80.13,0,1.7605906073482886,5.015843385366083,6.655927219940438,6.655927219940438,3.7518877092709486,27.171612127162398,16.935641812431133,29.008971642128774,6.655927219940438,17.88720294646757,3.6504431551632686,2.632899001600395,1.4966490571071693,5.760271478548447,0.9863940829070559,1.0840209479221912,206.0,9,54,19,1.4966490571071693,19,Metal Coating,2.306669945658111,1,2.306669945658111,1,3.3452670770964508,1.179419396641859,9,9,9,Acrisols,194.0,439.0,15.580555555555557,102.86111111111109,10.894444444444444,1018.0714285714286,0.7725394107594301,3.1426398691757806,29
430,Drinking Water,Harrellsville  NC,2.2,36.3,-76.79,0,16.369540272607633,19.233633296958438,6.425437079208694,6.425437079208694,3.6417181198771087,157.80813559859865,19.560853849405486,189.56028888481302,6.425437079208694,24.978435308544274,6.578828366486018,4.836663024959219,5.20307260559935,49.66462724367323,7.675860666999439,10.33370112803026,17.0,2,4,3,5.20307260559935,3,Plastics and Resins,2.089795423128688,1,2.089795423128688,1,10.232519612912789,0.7062214419624773,7,7,7,Acrisols,150.0,509.0,16.353846153846153,121.56666666666668,6.290909090909091,1018.3857142857142,11.583896389435791,4.218563727140241,7
431,Drinking Water,asquotank County Water System,5.8,36.3,-76.24,1,7.152185084932925,6.555967623736738,2.993077531081518,2.993077531081518,17.242729765095383,157.55253137159175,8.438563248823531,237.8704774220757,2.993077531081518,66.007653341154,9.078960963001983,13.907809169844063,16.670403778623214,67.60634321600435,0.6417546854873212,2.2595106394905415,12.0,1,5,4,16.670403778623214,4,Electronics Industry,2.089795423128688,0,2.089795423128688,0,10.045028031651503,10.769548624723708,2,2,2,Acrisols,,,17.09722222222222,102.59166666666667,14.491666666666667,1018.0742857142857,2.5296977070281184,17.01440067630779,6
432,Drinking Water,ELIZABETH CITY  CITY OF,15.0,36.3,-76.22,1,5.766506537404104,5.853994849598708,2.043159097797877,2.043159097797877,17.183056117283712,157.66012439011382,9.61119074494249,239.63563663238338,2.043159097797877,67.70918208071704,9.078960963001983,13.907809169844063,16.670403778623214,68.84185319340752,0.6198526898315194,0.7159583637100634,9.0,1,5,4,16.670403778623214,4,Electronics Industry,2.089795423128688,0,2.089795423128688,0,8.256028776196644,10.769548624723708,1,1,1,Acrisols,,,17.09722222222222,102.59166666666667,14.491666666666667,1018.0742857142857,0.9853836314862702,17.01440067630779,7
433,Drinking Water,city of ELIZABETH  nc,60.9,36.31,-76.25,1,8.530603366600857,7.883062150490299,3.249093114014969,3.249093114014969,15.854462771006625,158.61714345887535,7.012051508967178,237.18504763401685,3.249093114014969,65.52589902613686,9.078960963001983,13.942671738104574,16.670403778623214,67.82264297997864,1.2533187483336583,2.904126328504419,10.0,1,5,4,16.670403778623214,4,Electronics Industry,2.089795423128688,0,2.089795423128688,0,10.940049009461895,10.769548624723708,2,2,2,Acrisols,192.0,418.0,17.09722222222222,102.59166666666667,14.491666666666667,1018.0742857142857,3.3243597899582755,17.01440067630779,6
434,Drinking Water,town of ELIZABETH CITY,6.9,36.31,-76.21,1,6.080581835067173,6.79154649785949,0.9948894711020831,0.9948894711020831,16.956771648148134,158.8307871964915,9.565286800321415,240.71202698996868,0.9948894711020831,68.91031316220213,9.078960963001983,13.907809169844063,16.670403778623214,70.26403088863806,0.801373878198582,0.15444846598952178,11.0,1,6,3,16.670403778623214,3,Electronics Industry,2.089795423128688,0,2.089795423128688,0,7.362874087056768,10.769548624723708,1,1,1,Acrisols,207.0,366.0,17.09722222222222,102.59166666666667,14.491666666666667,1018.0742857142857,0.19982501326331337,17.11895426974309,7
435,Drinking Water,BLUE RIDGE WATER ASSOCIATION,158.0,36.33,-81.13,1,11.995881310280128,16.46514508572398,15.820362535735384,15.820362535735384,4.940123059691215,25.732471491856455,16.723716549458572,108.28665872034918,15.820362535735384,16.825819794249764,3.048269442496709,2.738838954373254,5.809027285311639,69.18004471189353,14.791297732642672,15.714445974893566,520.0,3,6,8,5.809027285311639,8,Glass Products,2.9816536982257014,2,2.9816536982257014,2,17.57153289934522,2.27588483652632,5,5,5,Cambisols,172.0,495.0,13.881818181818181,113.06190476190477,4.75,1020.5047619047618,9.2089444618385,0.15207109931651439,11
436,Drinking Water,ELKIN  TOWN OF,79.0,36.33,-80.8,1,5.602659275662882,3.8634828981962746,6.658047794361397,6.658047794361397,1.940426458004532,49.488332099291505,24.11998294181748,80.0793569159587,6.658047794361397,29.241811234072355,5.055079553943806,2.987068507410134,1.0567681929681945,40.10744856125861,6.672080937332373,6.8517674577736205,360.0,1,12,8,1.0567681929681945,8,Waste Management,3.666967039820286,0,3.666967039820286,0,7.686207155217283,1.9949147324312786,12,12,12,Acrisols,176.0,548.0,14.145833333333336,144.5095238095238,4.968181818181818,1019.5333333333334,5.306904192020042,1.657013533912441,34
437,Lake,HENDERSON-KERR LAKE REG WTR,79.0,36.33,-78.4,1,3.028294641626433,2.0944483185533294,4.153526523931856,4.153526523931856,2.488800872052026,138.7377189931304,19.075819249994257,62.140717369586824,4.153526523931856,2.2072276035504763,1.2496605971648422,4.328662593431487,3.6021869776328805,34.71325039502393,0.6450276090211685,0.19074419323890757,158.0,1,10,13,3.6021869776328805,13,Consumer Products,4.117463209074608,3,4.117463209074608,3,1.1842017834915175,3.5116700250169592,7,7,7,Acrisols,,,15.440740740740742,97.62857142857145,7.477272727272728,1018.5238095238094,2.6095719521065663,3.0203967958909024,12
438,Well,WOODLAND  TOWN OF: WELL #1,0.0,36.33,-77.21,0,4.950868860039354,10.801697570123311,11.093987466957213,11.093987466957213,3.6768884097172467,163.19796458628724,19.534188922751735,154.11845646486913,11.093987466957213,31.12617703912812,6.578828366486018,3.3544576166506013,3.414390933825983,34.7767869561325,11.112189661833495,4.925946915023943,23.0,2,4,5,3.414390933825983,5,Plastics and Resins,4.919638599403621,0,4.919638599403621,0,3.74761269944465,0.8240721492891357,13,13,13,Acrisols,116.0,662.0,16.353846153846153,121.56666666666668,6.290909090909091,1018.3857142857142,11.023828421516171,3.381907077697609,8
439,Drinking Water,CITY OF REIDSVILLE NC,14.3,36.35,-79.66,1,5.1276018048190535,2.6440823579278887,2.815587056254784,2.674511621028021,5.26454566037392,34.86632499077385,2.349002381576613,40.98194796580579,2.815587056254784,34.292014579937316,3.4040916375122965,4.20639367076087,2.8972999206849503,36.81473313577114,0.48206192930944725,0.14488870678687973,232.0,15,17,8,2.8972999206849503,8,Industrial Gas,0.3975531552349317,0,0.3975531552349317,0,3.1464719157978984,2.885249392405213,6,6,6,Acrisols,227.0,379.0,15.038461538461538,93.75238095238096,5.0285714285714285,1018.7904761904762,0.7997700021511435,5.2913889398344836,21
440,Well,VILLAGE OF COFIELD  WELL #3,0.0,36.36,-76.91,0,13.304247838512731,6.582584281174657,1.0403783484045286,1.0403783484045286,2.297117488076956,164.26481809107713,13.130082134601968,180.8109122761014,1.0403783484045286,28.010146837300315,6.578828366486018,4.929957816319464,1.25726333890693,57.985656570626674,4.219769573708725,4.019287430777402,19.0,2,2,3,1.25726333890693,3,Plastics and Resins,2.089795423128688,0,2.089795423128688,0,6.666209570367339,5.004694834852132,8,8,8,Acrisols,120.0,647.0,16.353846153846153,121.56666666666668,6.290909090909091,1018.3857142857142,1.3577665503472565,0.9607051773834607,6
